conv2d,input,gflops
"(16, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 16, 16, 16)",65.03
"(32, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 32, 16, 16)",101.26
"(8, 16, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 8, 32, 32)",58.98
"(16, 16, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 16, 32, 32)",73.82
"(4, 8, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 4, 64, 64)",26.11
"(8, 4, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(64, 8, 64, 64)",14.42
"(3, 64, (11, 11), (4, 4), (2, 2), (1, 1), 1, True, 'zeros')","(32, 3, 224, 224)",51.68
"(64, 192, (5, 5), (1, 1), (2, 2), (1, 1), 1, True, 'zeros')","(32, 64, 27, 27)",138.41
"(192, 384, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 192, 13, 13)",120.03
"(384, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 384, 13, 13)",123.02
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 256, 13, 13)",125.16
"(3, 64, (7, 7), (2, 2), (3, 3), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",63.61
"(64, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",32.23
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",98.70
"(96, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 56, 56)",38.76
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",89.39
"(128, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",44.46
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",91.37
"(160, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 160, 56, 56)",47.76
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",87.09
"(192, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 56, 56)",50.44
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",89.30
"(224, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 224, 56, 56)",52.89
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",89.31
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",53.23
"(128, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",44.81
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",95.29
"(160, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 160, 28, 28)",57.76
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",98.90
"(192, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 28, 28)",57.50
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",104.29
"(224, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 224, 28, 28)",62.28
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",109.49
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",60.99
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",113.86
"(288, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 288, 28, 28)",65.90
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",118.03
"(320, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 320, 28, 28)",67.17
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",109.19
"(352, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 352, 28, 28)",69.42
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",97.56
"(384, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 28, 28)",62.80
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",94.94
"(416, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 416, 28, 28)",63.92
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",96.59
"(448, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 448, 28, 28)",65.46
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",99.16
"(480, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 480, 28, 28)",68.71
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",98.37
"(512, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",81.04
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",94.80
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.63
"(288, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 288, 14, 14)",96.98
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",111.69
"(320, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 320, 14, 14)",94.66
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",111.55
"(352, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 352, 14, 14)",96.55
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.23
"(384, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 14, 14)",96.29
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",112.08
"(416, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 416, 14, 14)",67.99
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",109.87
"(448, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 448, 14, 14)",68.49
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",116.78
"(480, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 480, 14, 14)",69.40
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",117.89
"(512, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",77.91
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",110.99
"(544, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 544, 14, 14)",65.72
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",112.98
"(576, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 14, 14)",66.61
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",114.81
"(608, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 608, 14, 14)",67.17
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",107.89
"(640, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 640, 14, 14)",67.69
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",112.77
"(672, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 672, 14, 14)",66.34
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.46
"(704, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 704, 14, 14)",71.10
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",112.02
"(736, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 736, 14, 14)",67.56
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.38
"(768, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 768, 14, 14)",68.04
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",112.23
"(800, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 800, 14, 14)",66.96
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.51
"(832, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 832, 14, 14)",62.61
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",103.52
"(864, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 864, 14, 14)",65.33
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",108.22
"(896, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 896, 14, 14)",70.94
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",102.57
"(928, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 928, 14, 14)",67.79
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",113.69
"(960, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 960, 14, 14)",68.38
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",111.25
"(992, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 992, 14, 14)",70.21
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 14, 14)",107.92
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",101.50
"(512, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",87.66
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",99.44
"(544, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 544, 7, 7)",91.07
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",101.02
"(576, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 7, 7)",88.07
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",97.90
"(608, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 608, 7, 7)",90.36
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",100.84
"(640, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 640, 7, 7)",91.72
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",101.00
"(672, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 672, 7, 7)",68.78
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",99.36
"(704, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 704, 7, 7)",67.87
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",98.49
"(736, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 736, 7, 7)",68.87
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",98.71
"(768, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 768, 7, 7)",68.43
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",100.17
"(800, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 800, 7, 7)",64.31
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",93.36
"(832, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 832, 7, 7)",68.97
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",94.70
"(864, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 864, 7, 7)",57.53
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",97.92
"(896, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 896, 7, 7)",65.71
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",96.41
"(928, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 928, 7, 7)",58.51
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",90.00
"(960, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 960, 7, 7)",67.95
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",96.82
"(992, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 992, 7, 7)",66.36
"(128, 32, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 7, 7)",98.79
"(3, 32, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",54.95
"(32, 32, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 32, 112, 112)",13.58
"(32, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 32, 112, 112)",31.05
"(16, 48, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 16, 112, 112)",35.33
"(48, 48, (3, 3), (2, 2), (1, 1), (1, 1), 48, False, 'zeros')","(32, 48, 112, 112)",5.51
"(48, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 48, 56, 56)",43.90
"(24, 72, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",49.63
"(72, 72, (3, 3), (1, 1), (1, 1), (1, 1), 72, False, 'zeros')","(32, 72, 56, 56)",12.58
"(72, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 72, 56, 56)",47.12
"(24, 72, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",50.03
"(72, 72, (3, 3), (1, 1), (1, 1), (1, 1), 72, False, 'zeros')","(32, 72, 56, 56)",12.56
"(72, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 72, 56, 56)",47.73
"(24, 72, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",42.40
"(72, 72, (5, 5), (2, 2), (2, 2), (1, 1), 72, False, 'zeros')","(32, 72, 56, 56)",12.40
"(72, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 72, 28, 28)",63.36
"(40, 120, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 40, 28, 28)",69.16
"(120, 120, (5, 5), (1, 1), (2, 2), (1, 1), 120, False, 'zeros')","(32, 120, 28, 28)",27.24
"(120, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 120, 28, 28)",67.44
"(40, 120, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 40, 28, 28)",69.04
"(120, 120, (5, 5), (1, 1), (2, 2), (1, 1), 120, False, 'zeros')","(32, 120, 28, 28)",26.94
"(120, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 120, 28, 28)",59.43
"(40, 240, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 40, 28, 28)",62.93
"(240, 240, (5, 5), (2, 2), (2, 2), (1, 1), 240, False, 'zeros')","(32, 240, 28, 28)",11.32
"(240, 80, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 240, 14, 14)",76.77
"(80, 480, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 80, 14, 14)",89.83
"(480, 480, (5, 5), (1, 1), (2, 2), (1, 1), 480, False, 'zeros')","(32, 480, 14, 14)",25.98
"(480, 80, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 480, 14, 14)",83.60
"(80, 480, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 80, 14, 14)",84.19
"(480, 480, (5, 5), (1, 1), (2, 2), (1, 1), 480, False, 'zeros')","(32, 480, 14, 14)",30.81
"(480, 80, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 480, 14, 14)",78.84
"(80, 480, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 80, 14, 14)",93.49
"(480, 480, (3, 3), (1, 1), (1, 1), (1, 1), 480, False, 'zeros')","(32, 480, 14, 14)",10.98
"(480, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 480, 14, 14)",92.33
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 14, 14)",92.68
"(576, 576, (3, 3), (1, 1), (1, 1), (1, 1), 576, False, 'zeros')","(32, 576, 14, 14)",12.98
"(576, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 14, 14)",85.69
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 14, 14)",97.33
"(576, 576, (5, 5), (2, 2), (2, 2), (1, 1), 576, False, 'zeros')","(32, 576, 14, 14)",12.37
