conv2d,input,gflops
"(576, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 7, 7)",98.60
"(192, 1152, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 7, 7)",99.06
"(1152, 1152, (5, 5), (1, 1), (2, 2), (1, 1), 1152, False, 'zeros')","(32, 1152, 7, 7)",30.73
"(1152, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1152, 7, 7)",98.44
"(192, 1152, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 7, 7)",104.34
"(1152, 1152, (5, 5), (1, 1), (2, 2), (1, 1), 1152, False, 'zeros')","(32, 1152, 7, 7)",32.95
"(1152, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1152, 7, 7)",95.33
"(192, 1152, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 7, 7)",107.25
"(1152, 1152, (5, 5), (1, 1), (2, 2), (1, 1), 1152, False, 'zeros')","(32, 1152, 7, 7)",30.25
"(1152, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1152, 7, 7)",90.63
"(192, 1152, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 7, 7)",104.89
"(1152, 1152, (3, 3), (1, 1), (1, 1), (1, 1), 1152, False, 'zeros')","(32, 1152, 7, 7)",10.05
"(1152, 320, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1152, 7, 7)",102.84
"(320, 1280, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 320, 7, 7)",108.29
"(3, 32, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",54.13
"(32, 32, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 32, 112, 112)",13.09
"(32, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 32, 112, 112)",30.41
"(16, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 16, 112, 112)",37.25
"(96, 96, (3, 3), (2, 2), (1, 1), (1, 1), 96, False, 'zeros')","(32, 96, 112, 112)",5.64
"(96, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 56, 56)",49.16
"(24, 144, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",54.10
"(144, 144, (3, 3), (1, 1), (1, 1), (1, 1), 144, False, 'zeros')","(32, 144, 56, 56)",12.74
"(144, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 144, 56, 56)",48.91
"(24, 144, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",55.06
"(144, 144, (3, 3), (2, 2), (1, 1), (1, 1), 144, False, 'zeros')","(32, 144, 56, 56)",5.47
"(144, 32, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 144, 28, 28)",54.90
"(32, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 32, 28, 28)",65.63
"(192, 192, (3, 3), (1, 1), (1, 1), (1, 1), 192, False, 'zeros')","(32, 192, 28, 28)",13.63
"(192, 32, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 28, 28)",57.07
"(32, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 32, 28, 28)",65.97
"(192, 192, (3, 3), (1, 1), (1, 1), (1, 1), 192, False, 'zeros')","(32, 192, 28, 28)",13.41
"(192, 32, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 28, 28)",57.28
"(32, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 32, 28, 28)",67.08
"(192, 192, (3, 3), (2, 2), (1, 1), (1, 1), 192, False, 'zeros')","(32, 192, 28, 28)",5.56
"(192, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 192, 14, 14)",76.16
"(64, 384, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 14, 14)",90.62
"(384, 384, (3, 3), (1, 1), (1, 1), (1, 1), 384, False, 'zeros')","(32, 384, 14, 14)",14.42
"(384, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 14, 14)",83.12
"(64, 384, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 14, 14)",91.62
"(384, 384, (3, 3), (1, 1), (1, 1), (1, 1), 384, False, 'zeros')","(32, 384, 14, 14)",13.75
"(384, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 14, 14)",82.94
"(64, 384, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 14, 14)",90.94
"(384, 384, (3, 3), (1, 1), (1, 1), (1, 1), 384, False, 'zeros')","(32, 384, 14, 14)",13.34
"(384, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 14, 14)",82.39
"(64, 384, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 14, 14)",89.21
"(384, 384, (3, 3), (1, 1), (1, 1), (1, 1), 384, False, 'zeros')","(32, 384, 14, 14)",13.77
"(384, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 384, 14, 14)",92.39
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 14, 14)",99.36
"(576, 576, (3, 3), (1, 1), (1, 1), (1, 1), 576, False, 'zeros')","(32, 576, 14, 14)",13.08
"(576, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 14, 14)",95.17
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 14, 14)",102.60
"(576, 576, (3, 3), (1, 1), (1, 1), (1, 1), 576, False, 'zeros')","(32, 576, 14, 14)",13.20
"(576, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 14, 14)",96.26
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 96, 14, 14)",102.20
"(576, 576, (3, 3), (2, 2), (1, 1), (1, 1), 576, False, 'zeros')","(32, 576, 14, 14)",5.48
"(576, 160, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 576, 7, 7)",95.40
"(160, 960, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 160, 7, 7)",105.67
"(960, 960, (3, 3), (1, 1), (1, 1), (1, 1), 960, False, 'zeros')","(32, 960, 7, 7)",14.28
"(960, 160, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 960, 7, 7)",92.07
"(160, 960, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 160, 7, 7)",110.06
"(960, 960, (3, 3), (1, 1), (1, 1), (1, 1), 960, False, 'zeros')","(32, 960, 7, 7)",13.59
"(960, 160, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 960, 7, 7)",90.86
"(160, 960, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 160, 7, 7)",106.98
"(960, 960, (3, 3), (1, 1), (1, 1), (1, 1), 960, False, 'zeros')","(32, 960, 7, 7)",13.27
"(960, 320, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 960, 7, 7)",102.85
"(320, 1280, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 320, 7, 7)",114.86
"(3, 16, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(1, 3, 224, 224)",33.96
"(16, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 16, 112, 112)",48.83
"(16, 16, (3, 3), (2, 2), (1, 1), (1, 1), 16, False, 'zeros')","(1, 16, 112, 112)",4.63
"(16, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 16, 56, 56)",29.75
"(16, 72, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 16, 56, 56)",65.79
"(72, 72, (3, 3), (2, 2), (1, 1), (1, 1), 72, False, 'zeros')","(1, 72, 56, 56)",4.92
"(72, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 72, 28, 28)",49.28
"(24, 88, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 24, 28, 28)",53.59
"(88, 88, (3, 3), (1, 1), (1, 1), (1, 1), 88, False, 'zeros')","(1, 88, 28, 28)",9.90
"(88, 24, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 88, 28, 28)",56.57
"(24, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 24, 28, 28)",55.51
"(96, 96, (5, 5), (2, 2), (2, 2), (1, 1), 96, False, 'zeros')","(1, 96, 28, 28)",8.27
"(96, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 96, 14, 14)",30.81
"(40, 240, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 40, 14, 14)",47.02
"(240, 240, (5, 5), (1, 1), (2, 2), (1, 1), 240, False, 'zeros')","(1, 240, 14, 14)",19.32
"(240, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 240, 14, 14)",55.26
"(40, 240, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 40, 14, 14)",57.73
"(240, 240, (5, 5), (1, 1), (2, 2), (1, 1), 240, False, 'zeros')","(1, 240, 14, 14)",19.66
"(240, 40, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 240, 14, 14)",54.81
"(40, 120, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 40, 14, 14)",37.79
"(120, 120, (5, 5), (1, 1), (2, 2), (1, 1), 120, False, 'zeros')","(1, 120, 14, 14)",12.23
"(120, 48, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 120, 14, 14)",42.09
"(48, 144, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 48, 14, 14)",47.79
"(144, 144, (5, 5), (1, 1), (2, 2), (1, 1), 144, False, 'zeros')","(1, 144, 14, 14)",13.33
"(144, 48, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 144, 14, 14)",46.04
"(48, 288, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 48, 14, 14)",55.72
"(288, 288, (5, 5), (2, 2), (2, 2), (1, 1), 288, False, 'zeros')","(1, 288, 14, 14)",6.03
"(288, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 288, 7, 7)",38.94
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 96, 7, 7)",56.73
"(576, 576, (5, 5), (1, 1), (2, 2), (1, 1), 576, False, 'zeros')","(1, 576, 7, 7)",12.26
"(576, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 576, 7, 7)",55.01
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 96, 7, 7)",57.13
"(576, 576, (5, 5), (1, 1), (2, 2), (1, 1), 576, False, 'zeros')","(1, 576, 7, 7)",10.78
"(576, 96, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 576, 7, 7)",33.79
"(96, 576, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(1, 96, 7, 7)",36.29
"(576, 1280, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(1, 576, 1, 1)",4.71
"(8, 64, (7, 7), (1, 1), (3, 3), (1, 1), 1, False, 'zeros')","(17, 8, 128, 128)",125.42
"(64, 128, (4, 4), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(17, 64, 128, 128)",113.27
"(128, 256, (4, 4), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(17, 128, 64, 64)",121.74
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",128.28
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",126.53
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",120.62
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",116.61
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",122.80
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",124.64
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",122.82
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",124.67
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",124.47
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",122.58
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",124.68
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(17, 256, 32, 32)",124.62
"(64, 3, (7, 7), (1, 1), (3, 3), (1, 1), 1, False, 'zeros')","(17, 64, 128, 128)",19.01
"(3, 64, (7, 7), (2, 2), (3, 3), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",116.46
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",116.50
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",122.72
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",120.60
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",121.10
"(64, 128, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",93.57
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",125.86
"(64, 128, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",48.42
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",117.46
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",123.89
"(128, 256, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",109.16
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",124.80
"(128, 256, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",69.65
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",122.47
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",124.32
"(256, 512, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",100.85
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",110.67
"(256, 512, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",81.91
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",114.42
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",112.20
"(3, 64, (7, 7), (2, 2), (3, 3), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",79.05
"(64, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",32.33
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",98.59
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",42.47
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",34.48
"(256, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",45.14
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",114.34
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",34.34
"(256, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",47.97
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",90.39
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",32.78
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",53.20
"(128, 128, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",88.16
"(128, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",57.45
"(256, 512, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",55.91
"(512, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",72.05
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",126.64
"(128, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",57.24
"(512, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",73.16
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",127.40
"(128, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",57.86
"(512, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",73.45
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",127.96
"(128, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 28, 28)",58.33
"(512, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",88.29
"(256, 256, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",104.60
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",97.15
"(512, 1024, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",78.31
"(1024, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",95.15
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",125.99
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",97.56
"(1024, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",93.83
