conv2d,input,gflops
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",122.09
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",95.39
"(1024, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",93.58
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",124.74
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",100.00
"(1024, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",95.92
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",126.93
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",98.70
"(1024, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",93.88
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",126.25
"(256, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 14, 14)",98.81
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",111.72
"(512, 512, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",98.73
"(512, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",119.76
"(1024, 2048, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",111.82
"(2048, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 2048, 7, 7)",110.80
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",112.95
"(512, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",118.09
"(2048, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 2048, 7, 7)",111.81
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",112.08
"(512, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 7, 7)",119.25
"(3, 64, (7, 7), (2, 2), (3, 3), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",61.94
"(64, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",29.98
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 128, 56, 56)",10.47
"(128, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",48.34
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 64, 56, 56)",35.61
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",55.13
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 128, 56, 56)",10.79
"(128, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",50.71
"(256, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",55.59
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 128, 56, 56)",10.81
"(128, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 128, 56, 56)",50.58
"(256, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",65.36
"(256, 256, (3, 3), (2, 2), (1, 1), (1, 1), 32, False, 'zeros')","(32, 256, 56, 56)",13.91
"(256, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",72.19
"(256, 512, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 56, 56)",56.44
"(512, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",88.97
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 256, 28, 28)",23.71
"(256, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",83.19
"(512, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",87.41
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 256, 28, 28)",23.80
"(256, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",75.71
"(512, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",88.64
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 256, 28, 28)",23.88
"(256, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 256, 28, 28)",74.57
"(512, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",91.24
"(512, 512, (3, 3), (2, 2), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 28, 28)",30.45
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",113.60
"(512, 1024, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 28, 28)",74.74
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",110.10
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 14, 14)",71.20
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",110.30
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",108.26
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 14, 14)",69.22
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",111.47
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",108.91
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 14, 14)",71.40
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",111.36
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",109.34
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 14, 14)",70.04
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",111.17
"(1024, 512, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",104.97
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 512, 14, 14)",63.74
"(512, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 512, 14, 14)",100.31
"(1024, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",104.43
"(1024, 1024, (3, 3), (2, 2), (1, 1), (1, 1), 32, False, 'zeros')","(32, 1024, 14, 14)",47.78
"(1024, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 7, 7)",115.43
"(1024, 2048, (1, 1), (2, 2), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 14, 14)",104.06
"(2048, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 2048, 7, 7)",108.11
"(1024, 1024, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 1024, 7, 7)",93.13
"(1024, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 7, 7)",106.54
"(2048, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 2048, 7, 7)",107.42
"(1024, 1024, (3, 3), (1, 1), (1, 1), (1, 1), 32, False, 'zeros')","(32, 1024, 7, 7)",97.53
"(1024, 2048, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 1024, 7, 7)",107.95
"(3, 24, (3, 3), (2, 2), (1, 1), (1, 1), 1, False, 'zeros')","(32, 3, 224, 224)",53.94
"(24, 24, (3, 3), (2, 2), (1, 1), (1, 1), 24, False, 'zeros')","(32, 24, 56, 56)",4.54
"(24, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 28, 28)",32.56
"(24, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 24, 56, 56)",32.65
"(58, 58, (3, 3), (2, 2), (1, 1), (1, 1), 58, False, 'zeros')","(32, 58, 56, 56)",3.34
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",39.95
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",33.36
"(58, 58, (3, 3), (1, 1), (1, 1), (1, 1), 58, False, 'zeros')","(32, 58, 28, 28)",7.44
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",40.69
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",33.62
"(58, 58, (3, 3), (1, 1), (1, 1), (1, 1), 58, False, 'zeros')","(32, 58, 28, 28)",8.11
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",38.14
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",33.63
"(58, 58, (3, 3), (1, 1), (1, 1), (1, 1), 58, False, 'zeros')","(32, 58, 28, 28)",7.76
"(58, 58, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 58, 28, 28)",40.98
"(116, 116, (3, 3), (2, 2), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 28, 28)",3.17
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",61.98
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 28, 28)",65.13
"(116, 116, (3, 3), (2, 2), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 28, 28)",3.20
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",56.48
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",50.54
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",7.69
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",61.96
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",55.13
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",7.99
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",61.29
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",54.83
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",7.97
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",62.58
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",58.34
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",7.93
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",61.97
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",59.23
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",8.03
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",63.99
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",52.60
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",7.72
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",63.71
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",58.36
"(116, 116, (3, 3), (1, 1), (1, 1), (1, 1), 116, False, 'zeros')","(32, 116, 14, 14)",8.12
"(116, 116, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 116, 14, 14)",63.95
"(232, 232, (3, 3), (2, 2), (1, 1), (1, 1), 232, False, 'zeros')","(32, 232, 14, 14)",6.08
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",102.20
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 14, 14)",102.02
"(232, 232, (3, 3), (2, 2), (1, 1), (1, 1), 232, False, 'zeros')","(32, 232, 14, 14)",5.12
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",102.51
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",96.64
"(232, 232, (3, 3), (1, 1), (1, 1), (1, 1), 232, False, 'zeros')","(32, 232, 7, 7)",13.01
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",93.12
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",79.56
"(232, 232, (3, 3), (1, 1), (1, 1), (1, 1), 232, False, 'zeros')","(32, 232, 7, 7)",11.33
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",97.76
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",95.62
"(232, 232, (3, 3), (1, 1), (1, 1), (1, 1), 232, False, 'zeros')","(32, 232, 7, 7)",13.14
"(232, 232, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 232, 7, 7)",98.36
"(464, 1024, (1, 1), (1, 1), (0, 0), (1, 1), 1, False, 'zeros')","(32, 464, 7, 7)",111.89
"(3, 64, (3, 3), (2, 2), (0, 0), (1, 1), 1, True, 'zeros')","(32, 3, 224, 224)",57.35
"(64, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 64, 55, 55)",34.02
"(16, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 16, 55, 55)",35.07
"(16, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 16, 55, 55)",104.21
"(128, 16, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 128, 55, 55)",32.29
"(16, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 16, 55, 55)",26.62
"(16, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 16, 55, 55)",99.16
"(128, 32, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 128, 27, 27)",52.75
"(32, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 32, 27, 27)",56.69
"(32, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 32, 27, 27)",115.31
"(256, 32, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 256, 27, 27)",53.21
"(32, 128, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 32, 27, 27)",56.40
"(32, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 32, 27, 27)",116.59
"(256, 48, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 256, 13, 13)",62.93
"(48, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 48, 13, 13)",70.60
"(48, 192, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 48, 13, 13)",114.49
"(384, 48, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 384, 13, 13)",65.85
"(48, 192, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 48, 13, 13)",68.31
"(48, 192, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 48, 13, 13)",113.72
"(384, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 384, 13, 13)",73.26
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 64, 13, 13)",79.97
"(64, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 64, 13, 13)",116.66
"(512, 64, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 512, 13, 13)",75.07
"(64, 256, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 64, 13, 13)",81.70
"(64, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 64, 13, 13)",116.97
"(512, 1000, (1, 1), (1, 1), (0, 0), (1, 1), 1, True, 'zeros')","(32, 512, 13, 13)",119.60
"(3, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 3, 224, 224)",61.99
"(64, 64, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 64, 224, 224)",110.72
"(64, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 64, 112, 112)",127.70
"(128, 128, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 128, 112, 112)",130.18
"(128, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 128, 56, 56)",130.58
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 256, 56, 56)",130.84
"(256, 256, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 256, 56, 56)",132.60
"(256, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 256, 28, 28)",131.78
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 512, 28, 28)",131.44
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 512, 28, 28)",131.64
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 512, 14, 14)",128.04
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 512, 14, 14)",128.26
"(512, 512, (3, 3), (1, 1), (1, 1), (1, 1), 1, True, 'zeros')","(32, 512, 14, 14)",129.33
